"","SubNum","TrialNum","SatNum","FirstOrSecondPart","Accuracy","WhichPart","IsUnique","Confidence","NumberOfTimesCued","IsNovel","SessionNum","CueStyle","TestType","Cued"
"442",3,11,3,2,0,2,0,0,2,0,2,"blocked","shared",1
"443",3,12,13,1,1,3,1,0,0,0,2,"uncued","unique",-1
"444",3,12,13,2,1,4,0,0,0,0,2,"uncued","shared",-1
"445",3,13,10,1,1,3,0,0,5,0,2,"interleaved","shared",1
"446",3,13,10,2,1,2,0,0,5,0,2,"interleaved","shared",1
"447",3,14,4,1,0,3,0,0,0,0,2,"blocked","shared",1
"448",3,14,4,2,1,5,0,0,0,0,2,"blocked","shared",1
"449",3,15,22,1,0,3,0,0,0,1,2,"blocked","novel",1
"450",3,15,22,2,NA,0,0,0,0,1,2,"blocked","novel",1
"451",3,16,7,1,0,2,1,0,5,0,2,"interleaved","unique",1
"452",3,16,7,2,0,3,0,0,5,0,2,"interleaved","shared",1
"453",3,17,12,1,1,5,0,0,0,0,2,"uncued","shared",-1
"454",3,17,12,2,1,3,0,0,0,0,2,"uncued","shared",-1
"455",3,18,14,1,1,3,0,0,0,0,2,"uncued","shared",-1
"456",3,18,14,2,0,2,0,0,0,0,2,"uncued","shared",-1
"457",3,19,15,1,1,1,0,0,0,0,2,"uncued","shared",-1
"458",3,19,15,2,0,2,0,0,0,0,2,"uncued","shared",-1
"459",3,20,8,1,0,2,0,0,7,0,2,"interleaved","shared",1
"460",3,20,8,2,1,3,1,0,7,0,2,"interleaved","unique",1
"461",3,21,10,1,0,5,0,0,5,0,2,"interleaved","shared",1
"462",3,21,10,2,0,4,1,0,5,0,2,"interleaved","unique",1
"463",3,22,1,1,1,2,0,0,18,0,2,"blocked","shared",1
"464",3,22,1,2,0,4,0,0,18,0,2,"blocked","shared",1
"465",3,23,5,1,1,1,0,0,0,0,2,"blocked","shared",1
"466",3,23,5,2,0,5,0,0,0,0,2,"blocked","shared",1
"467",3,24,26,1,1,2,0,0,0,1,2,"uncued","novel",-1
"468",3,24,26,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"469",3,25,1,1,0,4,0,0,18,0,2,"blocked","shared",1
"470",3,25,1,2,0,1,0,0,18,0,2,"blocked","shared",1
"471",3,26,20,1,0,4,0,0,0,1,2,"blocked","novel",1
"472",3,26,20,2,NA,0,0,0,0,1,2,"blocked","novel",1
"473",3,27,23,1,0,5,0,0,0,1,2,"blocked","novel",1
"474",3,27,23,2,NA,0,0,0,0,1,2,"blocked","novel",1
"475",3,28,4,1,0,3,0,0,0,0,2,"blocked","shared",1
"476",3,28,4,2,1,1,1,0,0,0,2,"blocked","unique",1
"477",3,29,11,1,0,1,0,0,0,0,2,"uncued","shared",-1
"478",3,29,11,2,1,3,0,0,0,0,2,"uncued","shared",-1
"479",3,30,14,1,1,4,0,0,0,0,2,"uncued","shared",-1
"480",3,30,14,2,0,1,1,0,0,0,2,"uncued","unique",-1
"481",3,31,2,1,0,4,0,0,9,0,2,"blocked","shared",1
"482",3,31,2,2,0,3,0,0,9,0,2,"blocked","shared",1
"483",3,32,6,1,0,4,0,0,6,0,2,"interleaved","shared",1
"484",3,32,6,2,0,1,0,0,6,0,2,"interleaved","shared",1
"485",3,33,24,1,0,1,0,0,0,1,2,"uncued","novel",-1
"486",3,33,24,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"487",3,34,11,1,1,2,0,0,0,0,2,"uncued","shared",-1
"488",3,34,11,2,0,4,0,0,0,0,2,"uncued","shared",-1
"489",3,35,21,1,0,2,0,0,0,1,2,"blocked","novel",1
"490",3,35,21,2,NA,0,0,0,0,1,2,"blocked","novel",1
"491",3,36,2,1,0,3,0,0,9,0,2,"blocked","shared",1
"492",3,36,2,2,1,2,1,0,9,0,2,"blocked","unique",1
"493",3,37,12,1,1,3,0,0,0,0,2,"uncued","shared",-1
"494",3,37,12,2,1,2,1,0,0,0,2,"uncued","unique",-1
"495",3,38,27,1,0,3,0,0,0,1,2,"uncued","novel",-1
"496",3,38,27,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"497",3,39,17,1,0,4,0,0,0,1,2,"interleaved","novel",1
"498",3,39,17,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"499",3,40,7,1,0,3,0,0,5,0,2,"interleaved","shared",1
"500",3,40,7,2,0,1,0,0,5,0,2,"interleaved","shared",1
"501",3,41,9,1,0,4,0,0,5,0,2,"interleaved","shared",1
"502",3,41,9,2,0,5,0,0,5,0,2,"interleaved","shared",1
"503",3,42,13,1,1,4,0,0,0,0,2,"uncued","shared",-1
"504",3,42,13,2,0,5,0,0,0,0,2,"uncued","shared",-1
"505",4,1,1,1,1,5,0,0,1,0,1,"blocked","shared",1
"506",4,1,1,2,1,3,0,0,1,0,1,"blocked","shared",1
"507",4,2,10,1,1,2,0,0,0,0,1,"interleaved","shared",1
"508",4,2,10,2,1,1,0,0,0,0,1,"interleaved","shared",1
"509",4,3,19,1,1,3,0,0,0,1,1,"uncued","novel",-1
"510",4,3,19,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"511",4,4,8,1,1,1,0,0,0,0,1,"interleaved","shared",1
"512",4,4,8,2,1,4,0,0,0,0,1,"interleaved","shared",1
"513",4,5,13,1,1,2,1,0,0,0,1,"uncued","unique",-1
"514",4,5,13,2,1,4,0,0,0,0,1,"uncued","shared",-1
"515",4,6,9,1,1,3,1,0,0,0,1,"interleaved","unique",1
"516",4,6,9,2,1,4,0,0,0,0,1,"interleaved","shared",1
"517",4,7,22,1,1,5,0,0,0,1,1,"interleaved","novel",1
"518",4,7,22,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"519",4,8,6,1,1,2,0,0,1,0,1,"interleaved","shared",1
"520",4,8,6,2,1,3,0,0,1,0,1,"interleaved","shared",1
"521",4,9,15,1,1,5,1,0,0,0,1,"uncued","unique",-1
"522",4,9,15,2,1,3,0,0,0,0,1,"uncued","shared",-1
"523",4,10,2,1,1,3,0,0,0,0,1,"blocked","shared",1
"524",4,10,2,2,1,2,0,0,0,0,1,"blocked","shared",1
"525",4,11,25,1,1,3,0,0,0,1,1,"blocked","novel",1
"526",4,11,25,2,NA,0,0,0,0,1,1,"blocked","novel",1
"527",4,12,5,1,1,5,1,0,0,0,1,"blocked","unique",1
"528",4,12,5,2,1,2,0,0,0,0,1,"blocked","shared",1
"529",4,13,14,1,1,2,0,0,0,0,1,"uncued","shared",-1
"530",4,13,14,2,1,5,0,0,0,0,1,"uncued","shared",-1
"531",4,14,2,1,1,4,0,0,0,0,1,"blocked","shared",1
"532",4,14,2,2,1,1,1,0,0,0,1,"blocked","unique",1
"533",4,15,11,1,1,2,0,0,0,0,1,"uncued","shared",-1
"534",4,15,11,2,1,3,0,0,0,0,1,"uncued","shared",-1
"535",4,16,4,1,1,4,0,0,0,0,1,"blocked","shared",1
"536",4,16,4,2,1,5,0,0,0,0,1,"blocked","shared",1
"537",4,17,14,1,1,4,0,0,0,0,1,"uncued","shared",-1
"538",4,17,14,2,1,3,1,0,0,0,1,"uncued","unique",-1
"539",4,18,16,1,1,3,0,0,0,1,1,"uncued","novel",-1
"540",4,18,16,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"541",4,19,6,1,1,2,0,0,1,0,1,"interleaved","shared",1
"542",4,19,6,2,1,4,0,0,1,0,1,"interleaved","shared",1
"543",4,20,5,1,1,3,0,0,0,0,1,"blocked","shared",1
"544",4,20,5,2,1,4,0,0,0,0,1,"blocked","shared",1
"545",4,21,11,1,1,5,0,0,0,0,1,"uncued","shared",-1
"546",4,21,11,2,1,3,0,0,0,0,1,"uncued","shared",-1
"547",4,22,17,1,1,1,0,0,0,1,1,"uncued","novel",-1
"548",4,22,17,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"549",4,23,4,1,1,2,0,0,0,0,1,"blocked","shared",1
"550",4,23,4,2,1,3,1,0,0,0,1,"blocked","unique",1
"551",4,24,1,1,1,4,0,0,1,0,1,"blocked","shared",1
"552",4,24,1,2,1,1,0,0,1,0,1,"blocked","shared",1
"553",4,25,12,1,1,2,0,0,0,0,1,"uncued","shared",-1
"554",4,25,12,2,1,5,0,0,0,0,1,"uncued","shared",-1
"555",4,26,26,1,1,1,0,0,0,1,1,"blocked","novel",1
"556",4,26,26,2,NA,0,0,0,0,1,1,"blocked","novel",1
"557",4,27,10,1,1,4,0,0,0,0,1,"interleaved","shared",1
"558",4,27,10,2,1,5,1,0,0,0,1,"interleaved","unique",1
"559",4,28,18,1,1,1,0,0,0,1,1,"uncued","novel",-1
"560",4,28,18,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"561",4,29,21,1,1,4,0,0,0,1,1,"interleaved","novel",1
"562",4,29,21,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"563",4,30,13,1,1,5,0,0,0,0,1,"uncued","shared",-1
"564",4,30,13,2,1,3,0,0,0,0,1,"uncued","shared",-1
"565",4,31,9,1,1,1,0,0,0,0,1,"interleaved","shared",1
"566",4,31,9,2,1,5,0,0,0,0,1,"interleaved","shared",1
"567",4,32,7,1,1,1,1,0,0,0,1,"interleaved","unique",1
"568",4,32,7,2,1,2,0,0,0,0,1,"interleaved","shared",1
"569",4,33,8,1,1,3,0,0,0,0,1,"interleaved","shared",1
"570",4,33,8,2,1,2,1,0,0,0,1,"interleaved","unique",1
"571",4,34,3,1,1,2,1,0,0,0,1,"blocked","unique",1
"572",4,34,3,2,1,4,0,0,0,0,1,"blocked","shared",1
"573",4,35,7,1,1,2,0,0,0,0,1,"interleaved","shared",1
"574",4,35,7,2,1,4,0,0,0,0,1,"interleaved","shared",1
"575",4,36,3,1,1,5,0,0,0,0,1,"blocked","shared",1
"576",4,36,3,2,1,3,0,0,0,0,1,"blocked","shared",1
"577",4,37,12,1,1,4,0,0,0,0,1,"uncued","shared",-1
"578",4,37,12,2,1,1,1,0,0,0,1,"uncued","unique",-1
"579",4,38,20,1,1,4,0,0,0,1,1,"interleaved","novel",1
"580",4,38,20,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"581",4,39,15,1,1,4,0,0,0,0,1,"uncued","shared",-1
"582",4,39,15,2,1,3,0,0,0,0,1,"uncued","shared",-1
"583",4,40,23,1,1,1,0,0,0,1,1,"interleaved","novel",1
"584",4,40,23,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"585",4,41,24,1,1,2,0,0,0,1,1,"blocked","novel",1
"586",4,41,24,2,NA,0,0,0,0,1,1,"blocked","novel",1
"587",4,42,27,1,1,3,0,0,0,1,1,"blocked","novel",1
"588",4,42,27,2,NA,0,0,0,0,1,1,"blocked","novel",1
"589",4,1,15,1,1,5,1,0,0,0,2,"uncued","unique",-1
"590",4,1,15,2,1,3,0,0,0,0,2,"uncued","shared",-1
"591",4,2,17,1,1,3,0,0,0,1,2,"uncued","novel",-1
"592",4,2,17,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"593",4,3,11,1,1,1,0,0,0,0,2,"uncued","shared",-1
"594",4,3,11,2,1,3,0,0,0,0,2,"uncued","shared",-1
"595",4,4,10,1,1,3,0,0,0,0,2,"interleaved","shared",1
"596",4,4,10,2,1,4,0,0,0,0,2,"interleaved","shared",1
"597",4,5,12,1,1,3,0,0,0,0,2,"uncued","shared",-1
"598",4,5,12,2,1,2,0,0,0,0,2,"uncued","shared",-1
"599",4,6,25,1,0,3,0,0,0,1,2,"blocked","novel",1
"600",4,6,25,2,NA,0,0,0,0,1,2,"blocked","novel",1
"601",4,7,7,1,1,1,1,0,0,0,2,"interleaved","unique",1
"602",4,7,7,2,1,3,0,0,0,0,2,"interleaved","shared",1
"603",4,8,8,1,1,4,0,0,0,0,2,"interleaved","shared",1
"604",4,8,8,2,1,3,0,0,0,0,2,"interleaved","shared",1
"605",4,9,24,1,1,4,0,0,0,1,2,"blocked","novel",1
"606",4,9,24,2,NA,0,0,0,0,1,2,"blocked","novel",1
"607",4,10,9,1,1,3,1,0,0,0,2,"interleaved","unique",1
"608",4,10,9,2,1,1,0,0,0,0,2,"interleaved","shared",1
"609",4,11,1,1,1,3,0,0,1,0,2,"blocked","shared",1
"610",4,11,1,2,1,4,0,0,1,0,2,"blocked","shared",1
"611",4,12,14,1,1,5,0,0,0,0,2,"uncued","shared",-1
"612",4,12,14,2,1,2,0,0,0,0,2,"uncued","shared",-1
"613",4,13,2,1,1,4,0,0,0,0,2,"blocked","shared",1
"614",4,13,2,2,1,5,0,0,0,0,2,"blocked","shared",1
"615",4,14,3,1,1,2,1,0,0,0,2,"blocked","unique",1
"616",4,14,3,2,1,4,0,0,0,0,2,"blocked","shared",1
"617",4,15,9,1,1,5,0,0,0,0,2,"interleaved","shared",1
"618",4,15,9,2,1,2,0,0,0,0,2,"interleaved","shared",1
"619",4,16,11,1,1,4,0,0,0,0,2,"uncued","shared",-1
"620",4,16,11,2,1,2,0,0,0,0,2,"uncued","shared",-1
"621",4,17,16,1,1,4,0,0,0,1,2,"uncued","novel",-1
"622",4,17,16,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"623",4,18,15,1,1,1,0,0,0,0,2,"uncued","shared",-1
"624",4,18,15,2,1,3,0,0,0,0,2,"uncued","shared",-1
"625",4,19,6,1,1,2,0,0,1,0,2,"interleaved","shared",1
"626",4,19,6,2,1,4,0,0,1,0,2,"interleaved","shared",1
"627",4,20,19,1,1,4,0,0,0,1,2,"uncued","novel",-1
"628",4,20,19,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"629",4,21,5,1,1,5,1,0,0,0,2,"blocked","unique",1
"630",4,21,5,2,1,1,0,0,0,0,2,"blocked","shared",1
"631",4,22,10,1,1,2,0,0,0,0,2,"interleaved","shared",1
"632",4,22,10,2,1,5,1,0,0,0,2,"interleaved","unique",1
"633",4,23,13,1,1,2,1,0,0,0,2,"uncued","unique",-1
"634",4,23,13,2,1,3,0,0,0,0,2,"uncued","shared",-1
"635",4,24,7,1,1,3,0,0,0,0,2,"interleaved","shared",1
"636",4,24,7,2,1,2,0,0,0,0,2,"interleaved","shared",1
"637",4,25,26,1,1,1,0,0,0,1,2,"blocked","novel",1
"638",4,25,26,2,NA,0,0,0,0,1,2,"blocked","novel",1
"639",4,26,20,1,1,2,0,0,0,1,2,"interleaved","novel",1
"640",4,26,20,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"641",4,27,22,1,1,1,0,0,0,1,2,"interleaved","novel",1
"642",4,27,22,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"643",4,28,6,1,1,5,0,0,1,0,2,"interleaved","shared",1
"644",4,28,6,2,1,1,0,0,1,0,2,"interleaved","shared",1
"645",4,29,2,1,1,4,0,0,0,0,2,"blocked","shared",1
"646",4,29,2,2,1,1,1,0,0,0,2,"blocked","unique",1
"647",4,30,18,1,1,2,0,0,0,1,2,"uncued","novel",-1
"648",4,30,18,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"649",4,31,3,1,1,3,0,0,0,0,2,"blocked","shared",1
"650",4,31,3,2,1,4,0,0,0,0,2,"blocked","shared",1
"651",4,32,4,1,1,5,0,0,0,0,2,"blocked","shared",1
"652",4,32,4,2,1,4,0,0,0,0,2,"blocked","shared",1
"653",4,33,5,1,1,4,0,0,0,0,2,"blocked","shared",1
"654",4,33,5,2,1,1,0,0,0,0,2,"blocked","shared",1
"655",4,34,4,1,1,5,0,0,0,0,2,"blocked","shared",1
"656",4,34,4,2,1,3,1,0,0,0,2,"blocked","unique",1
"657",4,35,1,1,1,5,0,0,1,0,2,"blocked","shared",1
"658",4,35,1,2,1,2,0,0,1,0,2,"blocked","shared",1
"659",4,36,12,1,1,4,0,0,0,0,2,"uncued","shared",-1
"660",4,36,12,2,1,1,1,0,0,0,2,"uncued","unique",-1
"661",4,37,23,1,1,4,0,0,0,1,2,"interleaved","novel",1
"662",4,37,23,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"663",4,38,14,1,1,5,0,0,0,0,2,"uncued","shared",-1
"664",4,38,14,2,1,3,1,0,0,0,2,"uncued","unique",-1
"665",4,39,21,1,1,4,0,0,0,1,2,"interleaved","novel",1
"666",4,39,21,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"667",4,40,27,1,1,3,0,0,0,1,2,"blocked","novel",1
"668",4,40,27,2,NA,0,0,0,0,1,2,"blocked","novel",1
"669",4,41,13,1,1,1,0,0,0,0,2,"uncued","shared",-1
"670",4,41,13,2,1,4,0,0,0,0,2,"uncued","shared",-1
"671",4,42,8,1,1,5,0,0,0,0,2,"interleaved","shared",1
"672",4,42,8,2,1,2,1,0,0,0,2,"interleaved","unique",1
"673",5,1,25,1,0,3,0,0,0,1,1,"blocked","novel",1
"674",5,1,25,2,NA,0,0,0,0,1,1,"blocked","novel",1
"675",5,2,20,1,0,3,0,0,0,1,1,"uncued","novel",-1
"676",5,2,20,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"677",5,3,10,1,0,3,0,0,2,0,1,"interleaved","shared",1
"678",5,3,10,2,0,1,0,0,2,0,1,"interleaved","shared",1
"679",5,4,8,1,1,3,0,0,3,0,1,"interleaved","shared",1
"680",5,4,8,2,0,1,0,0,3,0,1,"interleaved","shared",1
"681",5,5,2,1,0,4,0,0,4,0,1,"blocked","shared",1
"682",5,5,2,2,0,3,0,0,4,0,1,"blocked","shared",1
"683",5,6,11,1,1,3,0,0,0,0,1,"uncued","shared",-1
"684",5,6,11,2,1,4,0,0,0,0,1,"uncued","shared",-1
"685",5,7,3,1,1,4,1,0,0,0,1,"blocked","unique",1
"686",5,7,3,2,0,3,0,0,0,0,1,"blocked","shared",1
"687",5,8,1,1,0,1,0,0,10,0,1,"blocked","shared",1
"688",5,8,1,2,1,3,0,0,10,0,1,"blocked","shared",1
"689",5,9,5,1,0,5,1,0,0,0,1,"blocked","unique",1
"690",5,9,5,2,0,2,0,0,0,0,1,"blocked","shared",1
"691",5,10,18,1,0,5,0,0,0,1,1,"interleaved","novel",1
"692",5,10,18,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"693",5,11,22,1,0,1,0,0,0,1,1,"uncued","novel",-1
"694",5,11,22,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"695",5,12,4,1,0,1,0,0,0,0,1,"blocked","shared",1
"696",5,12,4,2,0,4,0,0,0,0,1,"blocked","shared",1
"697",5,13,13,1,1,4,1,0,0,0,1,"uncued","unique",-1
"698",5,13,13,2,0,1,0,0,0,0,1,"uncued","shared",-1
"699",5,14,8,1,0,5,0,0,3,0,1,"interleaved","shared",1
"700",5,14,8,2,1,4,1,0,3,0,1,"interleaved","unique",1
"701",5,15,15,1,1,5,1,0,0,0,1,"uncued","unique",-1
"702",5,15,15,2,1,4,0,0,0,0,1,"uncued","shared",-1
"703",5,16,12,1,0,4,0,0,0,0,1,"uncued","shared",-1
"704",5,16,12,2,0,2,0,0,0,0,1,"uncued","shared",-1
"705",5,17,3,1,0,3,0,0,0,0,1,"blocked","shared",1
"706",5,17,3,2,0,5,0,0,0,0,1,"blocked","shared",1
"707",5,18,4,1,0,4,0,0,0,0,1,"blocked","shared",1
"708",5,18,4,2,1,3,1,0,0,0,1,"blocked","unique",1
"709",5,19,11,1,1,5,0,0,0,0,1,"uncued","shared",-1
"710",5,19,11,2,1,4,0,0,0,0,1,"uncued","shared",-1
"711",5,20,13,1,0,5,0,0,0,0,1,"uncued","shared",-1
"712",5,20,13,2,0,3,0,0,0,0,1,"uncued","shared",-1
"713",5,21,7,1,1,1,1,0,3,0,1,"interleaved","unique",1
"714",5,21,7,2,0,5,0,0,3,0,1,"interleaved","shared",1
"715",5,22,9,1,1,3,1,0,3,0,1,"interleaved","unique",1
"716",5,22,9,2,0,1,0,0,3,0,1,"interleaved","shared",1
"717",5,23,7,1,1,4,0,0,3,0,1,"interleaved","shared",1
"718",5,23,7,2,0,3,0,0,3,0,1,"interleaved","shared",1
"719",5,24,16,1,0,2,0,0,0,1,1,"interleaved","novel",1
"720",5,24,16,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"721",5,25,12,1,0,3,0,0,0,0,1,"uncued","shared",-1
"722",5,25,12,2,1,1,1,0,0,0,1,"uncued","unique",-1
"723",5,26,24,1,0,5,0,0,0,1,1,"blocked","novel",1
"724",5,26,24,2,NA,0,0,0,0,1,1,"blocked","novel",1
"725",5,27,6,1,1,1,0,0,3,0,1,"interleaved","shared",1
"726",5,27,6,2,1,3,0,0,3,0,1,"interleaved","shared",1
"727",5,28,21,1,1,5,0,0,0,1,1,"uncued","novel",-1
"728",5,28,21,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"729",5,29,14,1,0,5,0,0,0,0,1,"uncued","shared",-1
"730",5,29,14,2,0,2,0,0,0,0,1,"uncued","shared",-1
"731",5,30,26,1,0,5,0,0,0,1,1,"blocked","novel",1
"732",5,30,26,2,NA,0,0,0,0,1,1,"blocked","novel",1
"733",5,31,9,1,0,1,0,0,3,0,1,"interleaved","shared",1
"734",5,31,9,2,0,4,0,0,3,0,1,"interleaved","shared",1
"735",5,32,17,1,0,1,0,0,0,1,1,"interleaved","novel",1
"736",5,32,17,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"737",5,33,10,1,0,4,0,0,2,0,1,"interleaved","shared",1
"738",5,33,10,2,1,5,1,0,2,0,1,"interleaved","unique",1
"739",5,34,5,1,0,4,0,0,0,0,1,"blocked","shared",1
"740",5,34,5,2,0,2,0,0,0,0,1,"blocked","shared",1
"741",5,35,19,1,0,3,0,0,0,1,1,"interleaved","novel",1
"742",5,35,19,2,NA,0,0,0,0,1,1,"interleaved","novel",1
"743",5,36,6,1,0,5,0,0,3,0,1,"interleaved","shared",1
"744",5,36,6,2,0,1,0,0,3,0,1,"interleaved","shared",1
"745",5,37,2,1,0,2,0,0,4,0,1,"blocked","shared",1
"746",5,37,2,2,0,1,1,0,4,0,1,"blocked","unique",1
"747",5,38,27,1,0,4,0,0,0,1,1,"blocked","novel",1
"748",5,38,27,2,NA,0,0,0,0,1,1,"blocked","novel",1
"749",5,39,15,1,0,3,0,0,0,0,1,"uncued","shared",-1
"750",5,39,15,2,0,1,0,0,0,0,1,"uncued","shared",-1
"751",5,40,1,1,1,4,0,0,10,0,1,"blocked","shared",1
"752",5,40,1,2,0,2,0,0,10,0,1,"blocked","shared",1
"753",5,41,23,1,0,3,0,0,0,1,1,"uncued","novel",-1
"754",5,41,23,2,NA,0,0,0,0,1,1,"uncued","novel",-1
"755",5,42,14,1,0,1,0,0,0,0,1,"uncued","shared",-1
"756",5,42,14,2,1,3,1,0,0,0,1,"uncued","unique",-1
"757",5,1,17,1,1,3,0,0,0,1,2,"interleaved","novel",1
"758",5,1,17,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"759",5,2,27,1,0,1,0,0,0,1,2,"blocked","novel",1
"760",5,2,27,2,NA,0,0,0,0,1,2,"blocked","novel",1
"761",5,3,15,1,1,5,1,0,0,0,2,"uncued","unique",-1
"762",5,3,15,2,0,2,0,0,0,0,2,"uncued","shared",-1
"763",5,4,2,1,0,4,0,0,4,0,2,"blocked","shared",1
"764",5,4,2,2,0,5,0,0,4,0,2,"blocked","shared",1
"765",5,5,6,1,0,4,0,0,3,0,2,"interleaved","shared",1
"766",5,5,6,2,0,1,0,0,3,0,2,"interleaved","shared",1
"767",5,6,20,1,1,2,0,0,0,1,2,"uncued","novel",-1
"768",5,6,20,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"769",5,7,13,1,1,4,1,0,0,0,2,"uncued","unique",-1
"770",5,7,13,2,0,1,0,0,0,0,2,"uncued","shared",-1
"771",5,8,21,1,0,1,0,0,0,1,2,"uncued","novel",-1
"772",5,8,21,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"773",5,9,4,1,0,1,0,0,0,0,2,"blocked","shared",1
"774",5,9,4,2,0,2,0,0,0,0,2,"blocked","shared",1
"775",5,10,11,1,0,5,0,0,0,0,2,"uncued","shared",-1
"776",5,10,11,2,1,4,0,0,0,0,2,"uncued","shared",-1
"777",5,11,23,1,0,3,0,0,0,1,2,"uncued","novel",-1
"778",5,11,23,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"779",5,12,12,1,0,5,0,0,0,0,2,"uncued","shared",-1
"780",5,12,12,2,0,3,0,0,0,0,2,"uncued","shared",-1
"781",5,13,22,1,0,1,0,0,0,1,2,"uncued","novel",-1
"782",5,13,22,2,NA,0,0,0,0,1,2,"uncued","novel",-1
"783",5,14,3,1,0,4,1,0,0,0,2,"blocked","unique",1
"784",5,14,3,2,0,3,0,0,0,0,2,"blocked","shared",1
"785",5,15,7,1,1,1,1,0,3,0,2,"interleaved","unique",1
"786",5,15,7,2,0,4,0,0,3,0,2,"interleaved","shared",1
"787",5,16,8,1,0,1,0,0,3,0,2,"interleaved","shared",1
"788",5,16,8,2,0,2,0,0,3,0,2,"interleaved","shared",1
"789",5,17,4,1,0,4,0,0,0,0,2,"blocked","shared",1
"790",5,17,4,2,1,3,1,0,0,0,2,"blocked","unique",1
"791",5,18,3,1,1,3,0,0,0,0,2,"blocked","shared",1
"792",5,18,3,2,1,1,0,0,0,0,2,"blocked","shared",1
"793",5,19,18,1,0,4,0,0,0,1,2,"interleaved","novel",1
"794",5,19,18,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"795",5,20,25,1,0,5,0,0,0,1,2,"blocked","novel",1
"796",5,20,25,2,NA,0,0,0,0,1,2,"blocked","novel",1
"797",5,21,7,1,0,5,0,0,3,0,2,"interleaved","shared",1
"798",5,21,7,2,0,2,0,0,3,0,2,"interleaved","shared",1
"799",5,22,5,1,1,5,1,0,0,0,2,"blocked","unique",1
"800",5,22,5,2,0,4,0,0,0,0,2,"blocked","shared",1
"801",5,23,6,1,1,1,0,0,3,0,2,"interleaved","shared",1
"802",5,23,6,2,0,4,0,0,3,0,2,"interleaved","shared",1
"803",5,24,14,1,0,4,0,0,0,0,2,"uncued","shared",-1
"804",5,24,14,2,0,2,0,0,0,0,2,"uncued","shared",-1
"805",5,25,19,1,0,1,0,0,0,1,2,"interleaved","novel",1
"806",5,25,19,2,NA,0,0,0,0,1,2,"interleaved","novel",1
"807",5,26,26,1,0,1,0,0,0,1,2,"blocked","novel",1
"808",5,26,26,2,NA,0,0,0,0,1,2,"blocked","novel",1
"809",5,27,8,1,0,5,0,0,3,0,2,"interleaved","shared",1
"810",5,27,8,2,1,4,1,0,3,0,2,"interleaved","unique",1
"811",5,28,11,1,0,5,0,0,0,0,2,"uncued","shared",-1
"812",5,28,11,2,1,3,0,0,0,0,2,"uncued","shared",-1
"813",5,29,14,1,0,2,0,0,0,0,2,"uncued","shared",-1
"814",5,29,14,2,0,3,1,0,0,0,2,"uncued","unique",-1
"815",5,30,24,1,0,2,0,0,0,1,2,"blocked","novel",1
"816",5,30,24,2,NA,0,0,0,0,1,2,"blocked","novel",1
"817",5,31,9,1,1,3,1,0,3,0,2,"interleaved","unique",1
"818",5,31,9,2,1,4,0,0,3,0,2,"interleaved","shared",1
"819",5,32,12,1,0,5,0,0,0,0,2,"uncued","shared",-1
"820",5,32,12,2,0,1,1,0,0,0,2,"uncued","unique",-1
"821",5,33,10,1,1,2,0,0,2,0,2,"interleaved","shared",1
"822",5,33,10,2,1,1,0,0,2,0,2,"interleaved","shared",1
"823",5,34,1,1,0,5,0,0,10,0,2,"blocked","shared",1
"824",5,34,1,2,0,3,0,0,10,0,2,"blocked","shared",1
"825",5,35,10,1,0,2,0,0,2,0,2,"interleaved","shared",1
"826",5,35,10,2,0,5,1,0,2,0,2,"interleaved","unique",1
"827",5,36,1,1,0,3,0,0,10,0,2,"blocked","shared",1
"828",5,36,1,2,1,1,0,0,10,0,2,"blocked","shared",1
"829",5,37,15,1,0,3,0,0,0,0,2,"uncued","shared",-1
